subscription_event_id,user_id,event_date,event_type,plan_name,price_usd
6188,u_205168,2026-06-19,account_created,free,0.0
6189,u_205169,2026-05-16,account_created,free,0.0
6190,u_205170,2026-05-28,account_created,free,0.0
6191,u_205171,2026-03-07,account_created,free,0.0
6192,u_205171,2026-03-10,upgrade,pro_monthly,9.99
6193,u_205171,2026-04-21,cancellation,pro_monthly,0.0
6194,u_205172,2026-06-08,account_created,free,0.0
6195,u_205173,2026-03-25,account_created,free,0.0
6196,u_205174,2026-04-15,account_created,free,0.0
6197,u_205175,2026-05-09,account_created,free,0.0
6198,u_205176,2026-05-14,account_created,free,0.0
6199,u_205177,2026-04-24,account_created,free,0.0
6200,u_205178,2026-03-05,account_created,free,0.0
6201,u_205179,2026-06-15,account_created,free,0.0
6202,u_205180,2026-03-31,account_created,free,0.0
6203,u_205181,2026-06-03,account_created,free,0.0
6204,u_205182,2026-05-11,account_created,free,0.0
6205,u_205182,2026-05-17,upgrade,pro_monthly,9.99
6206,u_205183,2026-05-20,account_created,free,0.0
6207,u_205184,2026-06-11,account_created,free,0.0
6208,u_205184,2026-06-13,upgrade,pro_monthly,9.99
6209,u_205185,2026-06-07,account_created,free,0.0
6210,u_205186,2026-04-30,account_created,free,0.0
6211,u_205187,2026-04-09,account_created,free,0.0
6212,u_205188,2026-03-08,account_created,free,0.0
6213,u_205188,2026-03-16,upgrade,pro_annual,79.99
6214,u_205189,2026-06-11,account_created,free,0.0
6215,u_205190,2026-05-31,account_created,free,0.0
6216,u_205191,2026-05-20,account_created,free,0.0
6217,u_205192,2026-04-23,account_created,free,0.0
6218,u_205193,2026-04-30,account_created,free,0.0
6219,u_205194,2026-06-16,account_created,free,0.0
6220,u_205195,2026-06-01,account_created,free,0.0
6221,u_205196,2026-05-07,account_created,free,0.0
6222,u_205197,2026-03-07,account_created,free,0.0
6223,u_205197,2026-03-16,upgrade,pro_monthly,9.99
6224,u_205198,2026-05-17,account_created,free,0.0
6225,u_205199,2026-06-05,account_created,free,0.0
6226,u_205200,2026-03-11,account_created,free,0.0
6227,u_205201,2026-05-16,account_created,free,0.0
6228,u_205202,2026-06-12,account_created,free,0.0
6229,u_205203,2026-06-14,account_created,free,0.0
6230,u_205204,2026-03-20,account_created,free,0.0
6231,u_205205,2026-03-26,account_created,free,0.0
6232,u_205206,2026-05-21,account_created,free,0.0
6233,u_205207,2026-04-04,account_created,free,0.0
6234,u_205207,2026-04-05,upgrade,pro_monthly,9.99
6235,u_205207,2026-05-13,cancellation,pro_monthly,0.0
6236,u_205208,2026-03-14,account_created,free,0.0
6237,u_205209,2026-03-21,account_created,free,0.0
6238,u_205210,2026-04-29,account_created,free,0.0
6239,u_205211,2026-05-12,account_created,free,0.0
6240,u_205212,2026-04-09,account_created,free,0.0
6241,u_205213,2026-04-21,account_created,free,0.0
6242,u_205214,2026-03-15,account_created,free,0.0
6243,u_205215,2026-05-19,account_created,free,0.0
6244,u_205216,2026-05-10,account_created,free,0.0
6245,u_205217,2026-03-15,account_created,free,0.0
6246,u_205218,2026-06-15,account_created,free,0.0
6247,u_205219,2026-06-06,account_created,free,0.0
6248,u_205220,2026-03-05,account_created,free,0.0
6249,u_205221,2026-05-07,account_created,free,0.0
6250,u_205222,2026-04-13,account_created,free,0.0
6251,u_205223,2026-06-19,account_created,free,0.0
6252,u_205223,2026-06-23,upgrade,pro_monthly,9.99
6253,u_205224,2026-06-05,account_created,free,0.0
6254,u_205225,2026-06-13,account_created,free,0.0
6255,u_205226,2026-06-20,account_created,free,0.0
6256,u_205227,2026-05-08,account_created,free,0.0
6257,u_205228,2026-03-06,account_created,free,0.0
6258,u_205229,2026-05-24,account_created,free,0.0
6259,u_205230,2026-06-06,account_created,free,0.0
6260,u_205231,2026-04-24,account_created,free,0.0
6261,u_205232,2026-05-13,account_created,free,0.0
6262,u_205233,2026-04-15,account_created,free,0.0
6263,u_205233,2026-04-20,upgrade,pro_monthly,9.99
6264,u_205234,2026-03-04,account_created,free,0.0
6265,u_205235,2026-04-27,account_created,free,0.0
6266,u_205235,2026-05-03,upgrade,enterprise,299.0
6267,u_205236,2026-05-16,account_created,free,0.0
6268,u_205237,2026-04-18,account_created,free,0.0
6269,u_205237,2026-04-23,upgrade,pro_annual,79.99
6270,u_205238,2026-03-17,account_created,free,0.0
6271,u_205238,2026-03-26,upgrade,pro_monthly,9.99
6272,u_205239,2026-03-15,account_created,free,0.0
6273,u_205239,2026-03-21,upgrade,pro_monthly,9.99
6274,u_205239,2026-05-06,cancellation,pro_monthly,0.0
6275,u_205240,2026-06-01,account_created,free,0.0
6276,u_205241,2026-05-15,account_created,free,0.0
6277,u_205242,2026-06-14,account_created,free,0.0
6278,u_205243,2026-05-01,account_created,free,0.0
6279,u_205244,2026-04-10,account_created,free,0.0
6280,u_205245,2026-03-21,account_created,free,0.0
6281,u_205245,2026-03-28,upgrade,pro_annual,79.99
6282,u_205246,2026-06-07,account_created,free,0.0
6283,u_205247,2026-06-15,account_created,free,0.0
6284,u_205248,2026-06-18,account_created,free,0.0
6285,u_205249,2026-05-27,account_created,free,0.0
6286,u_205250,2026-04-29,account_created,free,0.0
6287,u_205251,2026-04-09,account_created,free,0.0
6288,u_205252,2026-04-06,account_created,free,0.0
6289,u_205253,2026-06-02,account_created,free,0.0
6290,u_205253,2026-06-07,upgrade,pro_annual,79.99
6291,u_205254,2026-05-18,account_created,free,0.0
6292,u_205255,2026-03-11,account_created,free,0.0
6293,u_205256,2026-06-16,account_created,free,0.0
6294,u_205257,2026-03-13,account_created,free,0.0
6295,u_205258,2026-03-20,account_created,free,0.0
6296,u_205259,2026-05-04,account_created,free,0.0
6297,u_205260,2026-03-21,account_created,free,0.0
6298,u_205261,2026-05-20,account_created,free,0.0
6299,u_205262,2026-06-14,account_created,free,0.0
6300,u_205263,2026-05-03,account_created,free,0.0
6301,u_205264,2026-03-04,account_created,free,0.0
6302,u_205265,2026-05-01,account_created,free,0.0
6303,u_205266,2026-03-15,account_created,free,0.0
6304,u_205267,2026-06-18,account_created,free,0.0
6305,u_205268,2026-06-21,account_created,free,0.0
6306,u_205269,2026-05-17,account_created,free,0.0
6307,u_205270,2026-05-25,account_created,free,0.0
6308,u_205270,2026-05-27,upgrade,pro_annual,79.99
6309,u_205271,2026-05-10,account_created,free,0.0
6310,u_205272,2026-03-16,account_created,free,0.0
6311,u_205272,2026-03-19,upgrade,pro_annual,79.99
6312,u_205273,2026-04-19,account_created,free,0.0
6313,u_205274,2026-05-27,account_created,free,0.0
6314,u_205275,2026-03-22,account_created,free,0.0
6315,u_205276,2026-06-17,account_created,free,0.0
6316,u_205277,2026-04-28,account_created,free,0.0
6317,u_205278,2026-05-24,account_created,free,0.0
6318,u_205279,2026-05-05,account_created,free,0.0
6319,u_205280,2026-04-11,account_created,free,0.0
6320,u_205281,2026-04-15,account_created,free,0.0
6321,u_205282,2026-06-18,account_created,free,0.0
6322,u_205282,2026-06-23,upgrade,pro_monthly,9.99
6323,u_205283,2026-06-06,account_created,free,0.0
6324,u_205284,2026-04-11,account_created,free,0.0
6325,u_205285,2026-06-04,account_created,free,0.0
6326,u_205286,2026-05-08,account_created,free,0.0
6327,u_205287,2026-06-18,account_created,free,0.0
6328,u_205288,2026-04-20,account_created,free,0.0
6329,u_205289,2026-03-12,account_created,free,0.0
6330,u_205289,2026-03-19,upgrade,pro_monthly,9.99
6331,u_205289,2026-04-23,cancellation,pro_monthly,0.0
6332,u_205290,2026-04-01,account_created,free,0.0
6333,u_205291,2026-05-30,account_created,free,0.0
6334,u_205292,2026-03-23,account_created,free,0.0
6335,u_205293,2026-05-21,account_created,free,0.0
6336,u_205294,2026-03-11,account_created,free,0.0
6337,u_205295,2026-06-18,account_created,free,0.0
6338,u_205296,2026-05-13,account_created,free,0.0
6339,u_205297,2026-03-19,account_created,free,0.0
6340,u_205297,2026-03-20,upgrade,pro_annual,79.99
6341,u_205298,2026-03-24,account_created,free,0.0
6342,u_205299,2026-05-28,account_created,free,0.0
6343,u_205300,2026-03-24,account_created,free,0.0
6344,u_205300,2026-03-31,upgrade,pro_monthly,9.99
6345,u_205301,2026-05-05,account_created,free,0.0
6346,u_205301,2026-05-11,upgrade,pro_annual,79.99
6347,u_205302,2026-06-01,account_created,free,0.0
6348,u_205303,2026-05-10,account_created,free,0.0
6349,u_205304,2026-04-09,account_created,free,0.0
6350,u_205305,2026-03-03,account_created,free,0.0
6351,u_205306,2026-04-08,account_created,free,0.0
6352,u_205307,2026-05-13,account_created,free,0.0
6353,u_205308,2026-05-14,account_created,free,0.0
6354,u_205309,2026-04-03,account_created,free,0.0
6355,u_205310,2026-06-16,account_created,free,0.0
6356,u_205311,2026-03-29,account_created,free,0.0
6357,u_205312,2026-03-22,account_created,free,0.0
6358,u_205313,2026-05-13,account_created,free,0.0
6359,u_205314,2026-03-05,account_created,free,0.0
6360,u_205315,2026-03-02,account_created,free,0.0
6361,u_205315,2026-03-04,upgrade,pro_annual,79.99
6362,u_205316,2026-03-19,account_created,free,0.0
6363,u_205317,2026-03-06,account_created,free,0.0
6364,u_205318,2026-03-30,account_created,free,0.0
6365,u_205319,2026-03-18,account_created,free,0.0
6366,u_205320,2026-05-21,account_created,free,0.0
6367,u_205321,2026-03-25,account_created,free,0.0
6368,u_205322,2026-05-20,account_created,free,0.0
6369,u_205323,2026-04-22,account_created,free,0.0
6370,u_205324,2026-03-01,account_created,free,0.0
6371,u_205325,2026-06-12,account_created,free,0.0
6372,u_205326,2026-03-19,account_created,free,0.0
6373,u_205327,2026-06-06,account_created,free,0.0
6374,u_205328,2026-05-27,account_created,free,0.0
6375,u_205329,2026-05-26,account_created,free,0.0
6376,u_205330,2026-04-18,account_created,free,0.0
6377,u_205331,2026-03-24,account_created,free,0.0
6378,u_205332,2026-03-19,account_created,free,0.0
6379,u_205333,2026-05-18,account_created,free,0.0
6380,u_205334,2026-05-19,account_created,free,0.0
6381,u_205335,2026-04-08,account_created,free,0.0
6382,u_205336,2026-04-08,account_created,free,0.0
6383,u_205337,2026-04-05,account_created,free,0.0
6384,u_205338,2026-03-18,account_created,free,0.0
6385,u_205339,2026-03-21,account_created,free,0.0
6386,u_205340,2026-04-11,account_created,free,0.0
6387,u_205341,2026-04-20,account_created,free,0.0
6388,u_205342,2026-04-06,account_created,free,0.0
6389,u_205342,2026-04-13,upgrade,pro_annual,79.99
6390,u_205343,2026-03-03,account_created,free,0.0
6391,u_205344,2026-06-19,account_created,free,0.0
6392,u_205345,2026-04-05,account_created,free,0.0
6393,u_205346,2026-03-08,account_created,free,0.0
6394,u_205347,2026-03-04,account_created,free,0.0
6395,u_205348,2026-05-20,account_created,free,0.0
6396,u_205349,2026-03-24,account_created,free,0.0
6397,u_205350,2026-05-25,account_created,free,0.0
6398,u_205351,2026-03-23,account_created,free,0.0
6399,u_205352,2026-06-04,account_created,free,0.0
6400,u_205352,2026-06-07,upgrade,pro_annual,79.99
6401,u_205353,2026-05-05,account_created,free,0.0
6402,u_205354,2026-06-17,account_created,free,0.0
6403,u_205355,2026-03-19,account_created,free,0.0
6404,u_205356,2026-04-21,account_created,free,0.0
6405,u_205357,2026-04-22,account_created,free,0.0
6406,u_205358,2026-05-16,account_created,free,0.0
6407,u_205359,2026-05-30,account_created,free,0.0
6408,u_205360,2026-06-12,account_created,free,0.0
6409,u_205361,2026-04-28,account_created,free,0.0
6410,u_205362,2026-06-16,account_created,free,0.0
6411,u_205363,2026-03-05,account_created,free,0.0
6412,u_205364,2026-05-04,account_created,free,0.0
6413,u_205365,2026-04-11,account_created,free,0.0
6414,u_205365,2026-04-18,upgrade,pro_monthly,9.99
6415,u_205366,2026-05-15,account_created,free,0.0
6416,u_205367,2026-04-25,account_created,free,0.0
6417,u_205368,2026-06-14,account_created,free,0.0
6418,u_205369,2026-04-24,account_created,free,0.0
6419,u_205370,2026-05-14,account_created,free,0.0
6420,u_205371,2026-05-03,account_created,free,0.0
6421,u_205372,2026-05-16,account_created,free,0.0
6422,u_205373,2026-04-28,account_created,free,0.0
6423,u_205374,2026-06-11,account_created,free,0.0
6424,u_205375,2026-03-31,account_created,free,0.0
6425,u_205376,2026-06-15,account_created,free,0.0
6426,u_205377,2026-06-17,account_created,free,0.0
6427,u_205378,2026-03-11,account_created,free,0.0
6428,u_205379,2026-05-07,account_created,free,0.0
6429,u_205380,2026-04-22,account_created,free,0.0
6430,u_205381,2026-05-22,account_created,free,0.0
6431,u_205382,2026-06-08,account_created,free,0.0
6432,u_205383,2026-03-27,account_created,free,0.0
6433,u_205384,2026-06-19,account_created,free,0.0
6434,u_205385,2026-04-22,account_created,free,0.0
6435,u_205386,2026-05-01,account_created,free,0.0
6436,u_205387,2026-06-15,account_created,free,0.0
6437,u_205388,2026-06-18,account_created,free,0.0
6438,u_205389,2026-03-12,account_created,free,0.0
6439,u_205390,2026-06-17,account_created,free,0.0
6440,u_205391,2026-04-22,account_created,free,0.0
6441,u_205392,2026-06-01,account_created,free,0.0
6442,u_205393,2026-06-12,account_created,free,0.0
6443,u_205394,2026-04-28,account_created,free,0.0
6444,u_205395,2026-05-31,account_created,free,0.0
6445,u_205396,2026-04-18,account_created,free,0.0
6446,u_205397,2026-04-05,account_created,free,0.0
6447,u_205397,2026-04-07,upgrade,pro_monthly,9.99
6448,u_205398,2026-04-22,account_created,free,0.0
6449,u_205399,2026-03-30,account_created,free,0.0
6450,u_205400,2026-05-29,account_created,free,0.0
6451,u_205401,2026-05-19,account_created,free,0.0
6452,u_205402,2026-04-13,account_created,free,0.0
6453,u_205403,2026-06-19,account_created,free,0.0
6454,u_205403,2026-06-25,upgrade,pro_monthly,9.99
6455,u_205404,2026-06-17,account_created,free,0.0
6456,u_205405,2026-03-11,account_created,free,0.0
6457,u_205406,2026-03-25,account_created,free,0.0
6458,u_205407,2026-03-03,account_created,free,0.0
6459,u_205408,2026-03-20,account_created,free,0.0
6460,u_205408,2026-03-27,upgrade,pro_monthly,9.99
6461,u_205409,2026-05-07,account_created,free,0.0
6462,u_205409,2026-05-13,upgrade,enterprise,299.0
6463,u_205410,2026-04-20,account_created,free,0.0
6464,u_205411,2026-04-17,account_created,free,0.0
6465,u_205412,2026-05-24,account_created,free,0.0
6466,u_205412,2026-05-27,upgrade,pro_monthly,9.99
6467,u_205413,2026-05-16,account_created,free,0.0
6468,u_205414,2026-03-06,account_created,free,0.0
6469,u_205415,2026-05-24,account_created,free,0.0
6470,u_205416,2026-03-17,account_created,free,0.0
6471,u_205416,2026-03-21,upgrade,pro_monthly,9.99
6472,u_205417,2026-03-27,account_created,free,0.0
6473,u_205418,2026-06-03,account_created,free,0.0
6474,u_205419,2026-03-31,account_created,free,0.0
6475,u_205420,2026-05-07,account_created,free,0.0
6476,u_205421,2026-04-25,account_created,free,0.0
6477,u_205422,2026-04-29,account_created,free,0.0
6478,u_205422,2026-04-30,upgrade,enterprise,299.0
6479,u_205422,2026-06-09,cancellation,enterprise,0.0
6480,u_205423,2026-04-24,account_created,free,0.0
6481,u_205424,2026-03-18,account_created,free,0.0
6482,u_205425,2026-05-23,account_created,free,0.0
6483,u_205426,2026-04-05,account_created,free,0.0
6484,u_205426,2026-04-14,upgrade,pro_monthly,9.99
6485,u_205427,2026-03-09,account_created,free,0.0
6486,u_205428,2026-05-31,account_created,free,0.0
6487,u_205429,2026-03-06,account_created,free,0.0
6488,u_205430,2026-05-02,account_created,free,0.0
6489,u_205431,2026-04-04,account_created,free,0.0
6490,u_205432,2026-03-09,account_created,free,0.0
6491,u_205433,2026-06-14,account_created,free,0.0
6492,u_205434,2026-03-29,account_created,free,0.0
6493,u_205435,2026-03-10,account_created,free,0.0
6494,u_205436,2026-03-27,account_created,free,0.0
6495,u_205437,2026-04-18,account_created,free,0.0
6496,u_205438,2026-03-06,account_created,free,0.0
6497,u_205439,2026-05-23,account_created,free,0.0
6498,u_205440,2026-03-15,account_created,free,0.0
6499,u_205441,2026-04-21,account_created,free,0.0
6500,u_205442,2026-05-31,account_created,free,0.0
6501,u_205443,2026-03-17,account_created,free,0.0
6502,u_205444,2026-04-08,account_created,free,0.0
6503,u_205445,2026-05-12,account_created,free,0.0
6504,u_205446,2026-05-14,account_created,free,0.0
6505,u_205447,2026-04-13,account_created,free,0.0
6506,u_205448,2026-06-20,account_created,free,0.0
6507,u_205449,2026-03-21,account_created,free,0.0
6508,u_205450,2026-06-13,account_created,free,0.0
6509,u_205451,2026-05-12,account_created,free,0.0
6510,u_205452,2026-03-06,account_created,free,0.0
6511,u_205453,2026-03-09,account_created,free,0.0
6512,u_205453,2026-03-18,upgrade,pro_annual,79.99
6513,u_205454,2026-03-27,account_created,free,0.0
6514,u_205455,2026-05-30,account_created,free,0.0
6515,u_205455,2026-06-06,upgrade,pro_annual,79.99
6516,u_205456,2026-04-23,account_created,free,0.0
6517,u_205456,2026-04-27,upgrade,pro_monthly,9.99
6518,u_205457,2026-05-16,account_created,free,0.0
6519,u_205458,2026-05-22,account_created,free,0.0
6520,u_205459,2026-03-25,account_created,free,0.0
6521,u_205460,2026-04-01,account_created,free,0.0
6522,u_205461,2026-05-14,account_created,free,0.0
6523,u_205462,2026-03-01,account_created,free,0.0
6524,u_205463,2026-05-14,account_created,free,0.0
6525,u_205464,2026-05-24,account_created,free,0.0
6526,u_205465,2026-03-19,account_created,free,0.0
6527,u_205466,2026-03-27,account_created,free,0.0
6528,u_205466,2026-04-02,upgrade,pro_monthly,9.99
6529,u_205467,2026-04-11,account_created,free,0.0
6530,u_205468,2026-06-05,account_created,free,0.0
6531,u_205469,2026-05-20,account_created,free,0.0
6532,u_205470,2026-05-13,account_created,free,0.0
6533,u_205471,2026-04-10,account_created,free,0.0
6534,u_205472,2026-06-11,account_created,free,0.0
6535,u_205473,2026-06-14,account_created,free,0.0
6536,u_205474,2026-06-13,account_created,free,0.0
6537,u_205475,2026-04-05,account_created,free,0.0
6538,u_205476,2026-04-30,account_created,free,0.0
6539,u_205477,2026-03-23,account_created,free,0.0
6540,u_205477,2026-03-29,upgrade,pro_annual,79.99
6541,u_205477,2026-05-05,cancellation,pro_annual,0.0
6542,u_205478,2026-05-08,account_created,free,0.0
6543,u_205479,2026-06-20,account_created,free,0.0
6544,u_205480,2026-04-08,account_created,free,0.0
6545,u_205481,2026-03-28,account_created,free,0.0
6546,u_205482,2026-03-15,account_created,free,0.0
